cashout_id,complaint_id,final_account,zone_id,location_id,amount_cashed_out,status,event_timestamp
CSH_CMP_202602381,CMP_202602381,ACC_000846,Z073,ATM_Z073_008,25883.65,COMPLETED,2025-01-23T08:33:00
CSH_CMP_202602382,CMP_202602382,ACC_000336,Z009,ATM_Z009_049,15121.01,COMPLETED,2025-04-08T17:13:00
CSH_CMP_202602383,CMP_202602383,ACC_002287,Z059,ATM_Z059_021,15880.43,COMPLETED,2025-02-05T14:12:00
CSH_CMP_202602384,CMP_202602384,ACC_001536,Z050,ATM_Z050_019,289052.63,COMPLETED,2025-03-30T13:35:00
CSH_CMP_202602385,CMP_202602385,ACC_000003,Z016,ATM_Z016_032,524.76,COMPLETED,2025-01-23T16:24:00
CSH_CMP_202602386,CMP_202602386,ACC_002223,Z022,ATM_Z022_030,198948.18,COMPLETED,2025-06-16T09:59:00
CSH_CMP_202602387,CMP_202602387,ACC_002983,Z045,ATM_Z045_045,1087.71,COMPLETED,2025-02-17T13:49:00
CSH_CMP_202602388,CMP_202602388,ACC_000330,Z010,ATM_Z010_035,22424.34,COMPLETED,2025-02-03T16:55:00
CSH_CMP_202602389,CMP_202602389,ACC_000472,Z002,ATM_Z002_050,6532.31,COMPLETED,2025-04-12T16:58:00
CSH_CMP_202602390,CMP_202602390,ACC_000184,Z015,ATM_Z015_011,3811.58,COMPLETED,2025-04-08T15:02:00
CSH_CMP_202602391,CMP_202602391,ACC_002441,Z015,ATM_Z015_009,1083.23,COMPLETED,2025-05-16T13:20:00
CSH_CMP_202602392,CMP_202602392,ACC_001229,Z035,ATM_Z035_015,4711.9,COMPLETED,2025-06-16T10:47:00
CSH_CMP_202602393,CMP_202602393,ACC_000330,Z002,ATM_Z002_016,353322.12,COMPLETED,2025-01-28T16:11:00
CSH_CMP_202602394,CMP_202602394,ACC_001548,Z007,ATM_Z007_041,18877.91,COMPLETED,2025-06-04T10:34:00
CSH_CMP_202602395,CMP_202602395,ACC_001600,Z001,ATM_Z001_025,13291.42,COMPLETED,2025-02-16T17:39:00
CSH_CMP_202602396,CMP_202602396,ACC_000782,Z051,ATM_Z051_038,5529.18,COMPLETED,2025-02-20T22:05:00
CSH_CMP_202602397,CMP_202602397,ACC_001536,Z007,ATM_Z007_030,726.76,COMPLETED,2025-02-06T18:20:00
CSH_CMP_202602398,CMP_202602398,ACC_002486,Z009,ATM_Z009_011,22452.31,COMPLETED,2025-03-28T14:16:00
CSH_CMP_202602399,CMP_202602399,ACC_001912,Z009,ATM_Z009_009,14894.66,COMPLETED,2025-02-06T18:42:00
CSH_CMP_202602400,CMP_202602400,ACC_000330,Z009,ATM_Z009_014,30026.83,COMPLETED,2025-05-06T20:03:00
CSH_CMP_202602401,CMP_202602401,ACC_001904,Z002,ATM_Z002_033,25259.11,COMPLETED,2025-04-21T13:33:00
CSH_CMP_202602402,CMP_202602402,ACC_000473,Z046,ATM_Z046_039,12871.86,COMPLETED,2025-02-18T19:25:00
CSH_CMP_202602403,CMP_202602403,ACC_002287,Z050,ATM_Z050_013,0.0,FROZEN,2025-05-14T22:06:00
CSH_CMP_202602404,CMP_202602404,ACC_002443,Z009,ATM_Z009_001,42615.81,COMPLETED,2025-03-28T09:10:00
CSH_CMP_202602405,CMP_202602405,ACC_000060,Z009,ATM_Z009_030,7657.2,COMPLETED,2025-05-18T14:24:00
CSH_CMP_202602406,CMP_202602406,ACC_001534,Z002,ATM_Z002_043,4818.3,COMPLETED,2025-01-23T22:04:00
CSH_CMP_202602407,CMP_202602407,ACC_002983,Z004,ATM_Z004_035,22540.76,COMPLETED,2025-03-31T11:05:00
CSH_CMP_202602408,CMP_202602408,ACC_002223,Z017,ATM_Z017_049,30156.55,COMPLETED,2025-02-07T20:07:00
CSH_CMP_202602409,CMP_202602409,ACC_001594,Z009,ATM_Z009_045,4552.61,COMPLETED,2025-04-18T10:30:00
CSH_CMP_202602410,CMP_202602410,ACC_002983,Z004,ATM_Z004_037,46808.45,COMPLETED,2025-06-25T17:04:00
CSH_CMP_202602411,CMP_202602411,ACC_001023,Z006,ATM_Z006_010,4990.21,COMPLETED,2025-02-27T16:25:00
CSH_CMP_202602412,CMP_202602412,ACC_002777,Z068,ATM_Z068_038,36191.49,COMPLETED,2025-04-29T15:45:00
CSH_CMP_202602413,CMP_202602413,ACC_002233,Z050,ATM_Z050_031,6122.16,COMPLETED,2025-05-03T09:28:00
CSH_CMP_202602414,CMP_202602414,ACC_000004,Z016,ATM_Z016_009,1413.76,COMPLETED,2025-01-23T20:32:00
CSH_CMP_202602415,CMP_202602415,ACC_000002,Z009,ATM_Z009_009,12530.88,COMPLETED,2025-01-27T12:15:00
CSH_CMP_202602416,CMP_202602416,ACC_000782,Z003,ATM_Z003_035,7300.95,COMPLETED,2025-01-21T15:49:00
CSH_CMP_202602417,CMP_202602417,ACC_002917,Z070,ATM_Z070_037,394867.58,COMPLETED,2025-02-01T18:59:00
CSH_CMP_202602418,CMP_202602418,ACC_001013,Z068,ATM_Z068_048,69279.81,COMPLETED,2025-05-25T15:07:00
CSH_CMP_202602419,CMP_202602419,ACC_002983,Z045,ATM_Z045_040,29131.37,COMPLETED,2025-03-19T17:54:00
CSH_CMP_202602420,CMP_202602420,ACC_001021,Z051,ATM_Z051_034,7408.01,COMPLETED,2025-02-06T13:11:00
CSH_CMP_202602421,CMP_202602421,ACC_002443,Z002,ATM_Z002_038,168700.67,COMPLETED,2025-04-18T15:14:00
CSH_CMP_202602422,CMP_202602422,ACC_002997,Z045,ATM_Z045_045,2357.88,COMPLETED,2025-04-16T21:17:00
CSH_CMP_202602423,CMP_202602423,ACC_000280,Z006,ATM_Z006_048,6281.0,COMPLETED,2025-02-11T12:33:00
CSH_CMP_202602424,CMP_202602424,ACC_002779,Z042,ATM_Z042_029,284703.51,COMPLETED,2025-05-17T16:21:00
CSH_CMP_202602425,CMP_202602425,ACC_002992,Z017,ATM_Z017_035,40017.31,COMPLETED,2025-03-18T18:55:00
CSH_CMP_202602426,CMP_202602426,ACC_002223,Z017,ATM_Z017_014,126223.23,COMPLETED,2025-01-05T12:26:00
CSH_CMP_202602427,CMP_202602427,ACC_001023,Z046,ATM_Z046_020,10799.56,COMPLETED,2025-05-04T10:24:00
CSH_CMP_202602428,CMP_202602428,ACC_000782,Z051,ATM_Z051_039,7274.35,COMPLETED,2025-04-12T15:02:00
CSH_CMP_202602429,CMP_202602429,ACC_000921,Z074,ATM_Z074_040,6494.21,COMPLETED,2025-05-24T09:59:00
CSH_CMP_202602430,CMP_202602430,ACC_000060,Z005,ATM_Z005_010,640.34,COMPLETED,2025-04-25T12:20:00
CSH_CMP_202602431,CMP_202602431,ACC_001551,Z002,ATM_Z002_037,247168.06,COMPLETED,2025-04-27T22:16:00
CSH_CMP_202602432,CMP_202602432,ACC_000268,Z006,ATM_Z006_031,39984.17,COMPLETED,2025-06-29T16:18:00
CSH_CMP_202602433,CMP_202602433,ACC_000887,Z015,ATM_Z015_050,5273.22,COMPLETED,2025-06-20T19:07:00
CSH_CMP_202602434,CMP_202602434,ACC_000269,Z049,ATM_Z049_025,17196.11,COMPLETED,2025-05-05T00:08:00
CSH_CMP_202602435,CMP_202602435,ACC_002781,Z009,ATM_Z009_032,507930.01,COMPLETED,2025-02-23T05:49:00
CSH_CMP_202602436,CMP_202602436,ACC_001229,Z003,ATM_Z003_006,148707.41,COMPLETED,2025-06-12T16:07:00
CSH_CMP_202602437,CMP_202602437,ACC_001025,Z006,ATM_Z006_041,32912.8,COMPLETED,2025-02-16T13:29:00
CSH_CMP_202602438,CMP_202602438,ACC_000060,Z009,ATM_Z009_050,28693.28,COMPLETED,2025-05-24T12:13:00
CSH_CMP_202602439,CMP_202602439,ACC_000330,Z075,ATM_Z075_026,33560.67,COMPLETED,2025-01-05T11:29:00
CSH_CMP_202602440,CMP_202602440,ACC_000330,Z009,ATM_Z009_048,0.0,FROZEN,2025-03-26T10:17:00
CSH_CMP_202602441,CMP_202602441,ACC_002784,Z008,ATM_Z008_004,276002.27,COMPLETED,2025-06-19T16:58:00
CSH_CMP_202602442,CMP_202602442,ACC_002444,Z002,ATM_Z002_003,55736.95,COMPLETED,2025-01-04T15:04:00
CSH_CMP_202602443,CMP_202602443,ACC_000063,Z047,ATM_Z047_046,8455.72,COMPLETED,2025-06-27T16:36:00
CSH_CMP_202602444,CMP_202602444,ACC_001240,Z003,ATM_Z003_039,5817.94,COMPLETED,2025-02-20T18:46:00
CSH_CMP_202602445,CMP_202602445,ACC_001536,Z007,ATM_Z007_039,150637.54,COMPLETED,2025-05-17T16:00:00
CSH_CMP_202602446,CMP_202602446,ACC_000062,Z009,ATM_Z009_038,21270.79,COMPLETED,2025-06-19T14:59:00
CSH_CMP_202602447,CMP_202602447,ACC_002491,Z009,ATM_Z009_034,15350.18,COMPLETED,2025-03-05T08:28:00
CSH_CMP_202602448,CMP_202602448,ACC_002782,Z025,ATM_Z025_030,249992.56,COMPLETED,2025-02-05T17:26:00
CSH_CMP_202602449,CMP_202602449,ACC_000002,Z016,ATM_Z016_027,11339.17,COMPLETED,2025-03-08T13:02:00
CSH_CMP_202602450,CMP_202602450,ACC_000328,Z036,ATM_Z036_025,8502.17,COMPLETED,2025-04-14T17:59:00
CSH_CMP_202602451,CMP_202602451,ACC_002987,Z045,ATM_Z045_046,2181.68,COMPLETED,2025-02-06T09:54:00
CSH_CMP_202602452,CMP_202602452,ACC_001227,Z046,ATM_Z046_019,7315.08,COMPLETED,2025-02-12T16:55:00
CSH_CMP_202602453,CMP_202602453,ACC_002444,Z011,ATM_Z011_014,20735.01,COMPLETED,2025-03-15T09:45:00
CSH_CMP_202602454,CMP_202602454,ACC_000328,Z006,ATM_Z006_028,15709.43,COMPLETED,2025-05-20T11:47:00
CSH_CMP_202602455,CMP_202602455,ACC_003040,Z004,ATM_Z004_048,25249.71,COMPLETED,2025-01-15T17:22:00
CSH_CMP_202602456,CMP_202602456,ACC_000473,Z002,ATM_Z002_033,9158.87,COMPLETED,2025-05-20T04:44:00
CSH_CMP_202602457,CMP_202602457,ACC_001534,Z007,ATM_Z007_018,42099.34,COMPLETED,2025-02-20T14:56:00
CSH_CMP_202602458,CMP_202602458,ACC_000136,Z009,ATM_Z009_020,12192.24,COMPLETED,2025-04-30T01:23:00
CSH_CMP_202602459,CMP_202602459,ACC_002300,Z010,ATM_Z010_014,4976.29,COMPLETED,2025-06-17T19:00:00
CSH_CMP_202602460,CMP_202602460,ACC_000061,Z009,ATM_Z009_015,42564.73,COMPLETED,2025-03-18T07:21:00
CSH_CMP_202602461,CMP_202602461,ACC_001912,Z002,ATM_Z002_041,7986.26,COMPLETED,2025-05-16T20:28:00
CSH_CMP_202602462,CMP_202602462,ACC_000061,Z009,ATM_Z009_011,8262.42,COMPLETED,2025-03-20T11:23:00
CSH_CMP_202602463,CMP_202602463,ACC_002983,Z004,ATM_Z004_010,10417.05,COMPLETED,2025-03-05T18:54:00
CSH_CMP_202602464,CMP_202602464,ACC_000340,Z010,ATM_Z010_003,102011.05,COMPLETED,2025-02-14T22:59:00
CSH_CMP_202602465,CMP_202602465,ACC_001536,Z002,ATM_Z002_031,20307.11,COMPLETED,2025-05-28T16:21:00
CSH_CMP_202602466,CMP_202602466,ACC_002781,Z042,ATM_Z042_032,153099.46,COMPLETED,2025-03-09T19:00:00
CSH_CMP_202602467,CMP_202602467,ACC_000333,Z032,ATM_Z032_006,8233.47,COMPLETED,2025-04-18T17:21:00
CSH_CMP_202602468,CMP_202602468,ACC_000056,Z050,ATM_Z050_029,0.0,FROZEN,2025-06-12T23:14:00
CSH_CMP_202602469,CMP_202602469,ACC_001534,Z007,ATM_Z007_010,40867.47,COMPLETED,2025-01-25T20:16:00
CSH_CMP_202602470,CMP_202602470,ACC_000782,Z038,ATM_Z038_018,5189.07,COMPLETED,2025-06-26T20:35:00
CSH_CMP_202602471,CMP_202602471,ACC_001440,Z015,ATM_Z015_034,16274.5,COMPLETED,2025-04-14T08:31:00
CSH_CMP_202602472,CMP_202602472,ACC_003002,Z026,ATM_Z026_032,3794.44,COMPLETED,2025-06-14T09:32:00
CSH_CMP_202602473,CMP_202602473,ACC_002456,Z063,ATM_Z063_004,14505.39,COMPLETED,2025-03-26T14:11:00
CSH_CMP_202602474,CMP_202602474,ACC_002226,Z023,ATM_Z023_040,11515.32,COMPLETED,2025-03-13T13:32:00
CSH_CMP_202602475,CMP_202602475,ACC_000331,Z002,ATM_Z002_050,9464.49,COMPLETED,2025-03-13T13:31:00
CSH_CMP_202602476,CMP_202602476,ACC_001473,Z045,ATM_Z045_006,25220.87,COMPLETED,2025-06-27T14:45:00
CSH_CMP_202602477,CMP_202602477,ACC_002779,Z009,ATM_Z009_016,770158.4,COMPLETED,2025-02-17T14:30:00
CSH_CMP_202602478,CMP_202602478,ACC_000019,Z036,ATM_Z036_043,5749.33,COMPLETED,2025-03-24T12:42:00
CSH_CMP_202602479,CMP_202602479,ACC_002223,Z050,ATM_Z050_024,44894.62,COMPLETED,2025-01-08T18:40:00
CSH_CMP_202602480,CMP_202602480,ACC_001025,Z006,ATM_Z006_015,11051.31,COMPLETED,2025-03-07T15:57:00
CSH_CMP_202602481,CMP_202602481,ACC_000687,Z004,ATM_Z004_036,0.0,FROZEN,2025-06-05T11:05:00
CSH_CMP_202602482,CMP_202602482,ACC_000061,Z063,ATM_Z063_015,2901.42,COMPLETED,2025-01-23T14:17:00
CSH_CMP_202602483,CMP_202602483,ACC_001026,Z046,ATM_Z046_002,1971.75,COMPLETED,2025-03-21T17:28:00
CSH_CMP_202602484,CMP_202602484,ACC_002443,Z009,ATM_Z009_038,66725.91,COMPLETED,2025-01-04T18:50:00
CSH_CMP_202602485,CMP_202602485,ACC_000058,Z035,ATM_Z035_019,25939.98,COMPLETED,2025-01-21T15:20:00
CSH_CMP_202602486,CMP_202602486,ACC_000331,Z010,ATM_Z010_014,65849.26,COMPLETED,2025-03-15T12:24:00
CSH_CMP_202602487,CMP_202602487,ACC_002984,Z045,ATM_Z045_033,15323.38,COMPLETED,2025-06-08T20:34:00
CSH_CMP_202602488,CMP_202602488,ACC_002731,Z009,ATM_Z009_025,81536.75,COMPLETED,2025-05-14T17:04:00
CSH_CMP_202602489,CMP_202602489,ACC_002058,Z002,ATM_Z002_019,273838.51,COMPLETED,2025-04-07T20:03:00
CSH_CMP_202602490,CMP_202602490,ACC_002983,Z045,ATM_Z045_003,54668.64,COMPLETED,2025-06-02T13:50:00
CSH_CMP_202602491,CMP_202602491,ACC_003040,Z045,ATM_Z045_048,2327.22,COMPLETED,2025-01-09T14:53:00
CSH_CMP_202602492,CMP_202602492,ACC_002296,Z010,ATM_Z010_033,28535.87,COMPLETED,2025-01-21T12:54:00
CSH_CMP_202602493,CMP_202602493,ACC_002443,Z002,ATM_Z002_026,15815.77,COMPLETED,2025-05-30T14:10:00
CSH_CMP_202602494,CMP_202602494,ACC_001913,Z049,ATM_Z049_040,385669.76,COMPLETED,2025-05-12T19:58:00
CSH_CMP_202602495,CMP_202602495,ACC_000060,Z009,ATM_Z009_008,13621.73,COMPLETED,2025-04-27T11:17:00
CSH_CMP_202602496,CMP_202602496,ACC_000264,Z015,ATM_Z015_041,6819.63,COMPLETED,2025-03-17T15:59:00
CSH_CMP_202602497,CMP_202602497,ACC_002486,Z010,ATM_Z010_004,11610.48,COMPLETED,2025-04-27T12:59:00
CSH_CMP_202602498,CMP_202602498,ACC_000060,Z009,ATM_Z009_037,13839.88,COMPLETED,2025-01-26T17:43:00
CSH_CMP_202602499,CMP_202602499,ACC_002444,Z011,ATM_Z011_021,26856.39,COMPLETED,2025-05-02T09:32:00
CSH_CMP_202602500,CMP_202602500,ACC_000008,Z016,ATM_Z016_031,17685.44,COMPLETED,2025-04-09T18:20:00
CSH_CMP_202602501,CMP_202602501,ACC_002991,Z004,ATM_Z004_049,112943.73,COMPLETED,2025-03-13T06:50:00
CSH_CMP_202602502,CMP_202602502,ACC_000472,Z046,ATM_Z046_033,38960.88,COMPLETED,2025-06-17T15:05:00
CSH_CMP_202602503,CMP_202602503,ACC_001023,Z046,ATM_Z046_005,7719.23,COMPLETED,2025-05-11T09:45:00
CSH_CMP_202602504,CMP_202602504,ACC_001912,Z036,ATM_Z036_036,140047.08,COMPLETED,2025-04-04T09:32:00
CSH_CMP_202602505,CMP_202602505,ACC_002983,Z045,ATM_Z045_012,12017.13,COMPLETED,2025-05-30T08:23:00
CSH_CMP_202602506,CMP_202602506,ACC_001227,Z046,ATM_Z046_037,55366.86,COMPLETED,2025-05-13T10:14:00
CSH_CMP_202602507,CMP_202602507,ACC_002443,Z009,ATM_Z009_048,297386.3,COMPLETED,2025-04-03T15:15:00
CSH_CMP_202602508,CMP_202602508,ACC_000305,Z006,ATM_Z006_048,8721.26,COMPLETED,2025-02-02T13:48:00
CSH_CMP_202602509,CMP_202602509,ACC_000060,Z015,ATM_Z015_042,114760.62,COMPLETED,2025-02-24T08:17:00
CSH_CMP_202602510,CMP_202602510,ACC_001912,Z009,ATM_Z009_040,268867.1,COMPLETED,2025-04-04T10:47:00
CSH_CMP_202602511,CMP_202602511,ACC_002983,Z045,ATM_Z045_049,6977.66,COMPLETED,2025-02-28T20:12:00
CSH_CMP_202602512,CMP_202602512,ACC_002823,Z056,ATM_Z056_019,49076.53,COMPLETED,2025-02-12T10:19:00
CSH_CMP_202602513,CMP_202602513,ACC_000472,Z004,ATM_Z004_009,0.0,FROZEN,2025-02-11T20:05:00
CSH_CMP_202602514,CMP_202602514,ACC_000328,Z052,ATM_Z052_019,21844.3,COMPLETED,2025-04-21T12:53:00
CSH_CMP_202602515,CMP_202602515,ACC_001877,Z051,ATM_Z051_025,23830.59,COMPLETED,2025-05-05T12:02:00
CSH_CMP_202602516,CMP_202602516,ACC_002289,Z010,ATM_Z010_047,3404.9,COMPLETED,2025-03-31T19:00:00
CSH_CMP_202602517,CMP_202602517,ACC_000788,Z034,ATM_Z034_032,79910.06,COMPLETED,2025-05-31T17:40:00
CSH_CMP_202602518,CMP_202602518,ACC_000266,Z006,ATM_Z006_001,6075.88,COMPLETED,2025-06-21T14:53:00
CSH_CMP_202602519,CMP_202602519,ACC_000060,Z031,ATM_Z031_001,1118.37,COMPLETED,2025-02-17T16:18:00
CSH_CMP_202602520,CMP_202602520,ACC_000782,Z038,ATM_Z038_012,17582.35,COMPLETED,2025-02-04T17:43:00
CSH_CMP_202602521,CMP_202602521,ACC_002228,Z022,ATM_Z022_031,7477.65,COMPLETED,2025-06-15T20:25:00
CSH_CMP_202602522,CMP_202602522,ACC_001912,Z001,ATM_Z001_015,551.28,COMPLETED,2025-04-03T14:52:00
CSH_CMP_202602523,CMP_202602523,ACC_001230,Z004,ATM_Z004_025,15980.56,COMPLETED,2025-05-06T07:52:00
CSH_CMP_202602524,CMP_202602524,ACC_000025,Z016,ATM_Z016_007,24979.27,COMPLETED,2025-05-30T13:20:00
CSH_CMP_202602525,CMP_202602525,ACC_002444,Z011,ATM_Z011_045,9371.19,COMPLETED,2025-04-06T14:33:00
CSH_CMP_202602526,CMP_202602526,ACC_000783,Z026,ATM_Z026_018,9506.61,COMPLETED,2025-01-28T20:39:00
CSH_CMP_202602527,CMP_202602527,ACC_002443,Z009,ATM_Z009_012,24542.81,COMPLETED,2025-05-25T21:36:00
CSH_CMP_202602528,CMP_202602528,ACC_002450,Z023,ATM_Z023_013,4116.94,COMPLETED,2025-05-05T13:22:00
CSH_CMP_202602529,CMP_202602529,ACC_000474,Z004,ATM_Z004_030,57593.87,COMPLETED,2025-06-11T21:14:00
CSH_CMP_202602530,CMP_202602530,ACC_000012,Z016,ATM_Z016_026,2065.26,COMPLETED,2025-01-17T18:13:00
CSH_CMP_202602531,CMP_202602531,ACC_000381,Z017,ATM_Z017_007,3245.08,COMPLETED,2025-03-20T13:29:00
CSH_CMP_202602532,CMP_202602532,ACC_000002,Z016,ATM_Z016_042,9830.44,COMPLETED,2025-05-23T13:42:00
CSH_CMP_202602533,CMP_202602533,ACC_001933,Z049,ATM_Z049_040,51919.39,COMPLETED,2025-06-17T16:55:00
CSH_CMP_202602534,CMP_202602534,ACC_000472,Z002,ATM_Z002_019,1361.89,COMPLETED,2025-01-12T10:20:00
CSH_CMP_202602535,CMP_202602535,ACC_000003,Z016,ATM_Z016_029,88184.74,COMPLETED,2025-01-13T21:55:00
CSH_CMP_202602536,CMP_202602536,ACC_002221,Z009,ATM_Z009_050,9435.18,COMPLETED,2025-01-26T15:33:00
CSH_CMP_202602537,CMP_202602537,ACC_001024,Z046,ATM_Z046_002,8604.91,COMPLETED,2025-05-12T13:53:00
CSH_CMP_202602538,CMP_202602538,ACC_001233,Z035,ATM_Z035_048,6571.75,COMPLETED,2025-01-31T20:59:00
CSH_CMP_202602539,CMP_202602539,ACC_001229,Z075,ATM_Z075_004,8892.12,COMPLETED,2025-01-26T15:55:00
CSH_CMP_202602540,CMP_202602540,ACC_000474,Z002,ATM_Z002_005,17707.47,COMPLETED,2025-06-05T13:34:00
CSH_CMP_202602541,CMP_202602541,ACC_002407,Z004,ATM_Z004_020,56688.0,COMPLETED,2025-06-18T12:40:00
CSH_CMP_202602542,CMP_202602542,ACC_000473,Z002,ATM_Z002_025,5067.8,COMPLETED,2025-06-16T14:12:00
CSH_CMP_202602543,CMP_202602543,ACC_002291,Z010,ATM_Z010_031,9006.89,COMPLETED,2025-04-02T12:54:00
CSH_CMP_202602544,CMP_202602544,ACC_002556,Z001,ATM_Z001_037,10673.79,COMPLETED,2025-01-03T12:53:00
CSH_CMP_202602545,CMP_202602545,ACC_000267,Z006,ATM_Z006_042,18411.11,COMPLETED,2025-02-01T00:16:00
CSH_CMP_202602546,CMP_202602546,ACC_000335,Z010,ATM_Z010_029,53978.77,COMPLETED,2025-04-18T15:25:00
CSH_CMP_202602547,CMP_202602547,ACC_002984,Z017,ATM_Z017_003,28212.84,COMPLETED,2025-06-21T17:51:00
CSH_CMP_202602548,CMP_202602548,ACC_000473,Z002,ATM_Z002_027,10140.83,COMPLETED,2025-03-21T16:46:00
CSH_CMP_202602549,CMP_202602549,ACC_000268,Z031,ATM_Z031_019,0.0,FROZEN,2025-02-19T22:25:00
CSH_CMP_202602550,CMP_202602550,ACC_001913,Z001,ATM_Z001_014,1368045.73,COMPLETED,2025-03-30T10:30:00
CSH_CMP_202602551,CMP_202602551,ACC_000266,Z052,ATM_Z052_033,7723.24,COMPLETED,2025-04-22T08:58:00
CSH_CMP_202602552,CMP_202602552,ACC_000271,Z052,ATM_Z052_049,5657.72,COMPLETED,2025-03-28T11:57:00
CSH_CMP_202602553,CMP_202602553,ACC_000783,Z051,ATM_Z051_031,33750.41,COMPLETED,2025-01-27T12:48:00
CSH_CMP_202602554,CMP_202602554,ACC_001912,Z001,ATM_Z001_007,23698.96,COMPLETED,2025-06-01T23:04:00
CSH_CMP_202602555,CMP_202602555,ACC_001229,Z004,ATM_Z004_020,5396.58,COMPLETED,2025-01-12T15:08:00
CSH_CMP_202602556,CMP_202602556,ACC_000330,Z010,ATM_Z010_005,52392.92,COMPLETED,2025-06-27T04:42:00
CSH_CMP_202602557,CMP_202602557,ACC_000264,Z015,ATM_Z015_047,4194.68,COMPLETED,2025-02-04T12:14:00
CSH_CMP_202602558,CMP_202602558,ACC_002465,Z011,ATM_Z011_002,115734.25,COMPLETED,2025-06-27T08:49:00
CSH_CMP_202602559,CMP_202602559,ACC_002223,Z050,ATM_Z050_025,12386.1,COMPLETED,2025-01-10T16:53:00
CSH_CMP_202602560,CMP_202602560,ACC_002988,Z045,ATM_Z045_032,12779.76,COMPLETED,2025-04-13T15:38:00
CSH_CMP_202602561,CMP_202602561,ACC_002456,Z002,ATM_Z002_011,14174.26,COMPLETED,2025-04-02T09:30:00
CSH_CMP_202602562,CMP_202602562,ACC_001538,Z001,ATM_Z001_046,12306.97,COMPLETED,2025-03-07T13:07:00
CSH_CMP_202602563,CMP_202602563,ACC_002223,Z050,ATM_Z050_006,23993.39,COMPLETED,2025-04-14T13:37:00
CSH_CMP_202602564,CMP_202602564,ACC_002292,Z010,ATM_Z010_043,4383.01,COMPLETED,2025-01-31T18:22:00
CSH_CMP_202602565,CMP_202602565,ACC_001027,Z059,ATM_Z059_036,4794.68,COMPLETED,2025-02-24T15:51:00
CSH_CMP_202602566,CMP_202602566,ACC_000003,Z016,ATM_Z016_047,6605.34,COMPLETED,2025-03-07T12:04:00
CSH_CMP_202602567,CMP_202602567,ACC_000785,Z003,ATM_Z003_033,93338.52,COMPLETED,2025-03-02T16:38:00
CSH_CMP_202602568,CMP_202602568,ACC_000838,Z038,ATM_Z038_027,10406.54,COMPLETED,2025-02-11T17:02:00
CSH_CMP_202602569,CMP_202602569,ACC_002777,Z068,ATM_Z068_017,142522.96,COMPLETED,2025-03-10T06:45:00
CSH_CMP_202602570,CMP_202602570,ACC_001024,Z006,ATM_Z006_036,5965.65,COMPLETED,2025-03-04T11:47:00
CSH_CMP_202602571,CMP_202602571,ACC_000069,Z015,ATM_Z015_002,6578.52,COMPLETED,2025-02-02T15:15:00
CSH_CMP_202602572,CMP_202602572,ACC_001913,Z002,ATM_Z002_034,16089.2,COMPLETED,2025-06-17T15:20:00
CSH_CMP_202602573,CMP_202602573,ACC_000330,Z010,ATM_Z010_017,11401.65,COMPLETED,2025-02-12T14:37:00
CSH_CMP_202602574,CMP_202602574,ACC_002223,Z017,ATM_Z017_011,11021.72,COMPLETED,2025-03-08T14:37:00
CSH_CMP_202602575,CMP_202602575,ACC_000070,Z015,ATM_Z015_047,6693.32,COMPLETED,2025-03-25T23:24:00
CSH_CMP_202602576,CMP_202602576,ACC_001023,Z046,ATM_Z046_007,2323.63,COMPLETED,2025-02-10T17:09:00
CSH_CMP_202602577,CMP_202602577,ACC_000002,Z016,ATM_Z016_042,1466.5,COMPLETED,2025-02-16T10:12:00
CSH_CMP_202602578,CMP_202602578,ACC_002699,Z075,ATM_Z075_012,5886.06,COMPLETED,2025-06-13T14:37:00
CSH_CMP_202602579,CMP_202602579,ACC_002287,Z050,ATM_Z050_017,9859.74,COMPLETED,2025-01-02T12:28:00
CSH_CMP_202602580,CMP_202602580,ACC_000268,Z006,ATM_Z006_049,5354.73,COMPLETED,2025-04-25T17:01:00
CSH_CMP_202602581,CMP_202602581,ACC_002994,Z026,ATM_Z026_031,6546.44,COMPLETED,2025-05-28T14:30:00
CSH_CMP_202602582,CMP_202602582,ACC_002443,Z002,ATM_Z002_049,23023.52,COMPLETED,2025-01-27T16:59:00
CSH_CMP_202602583,CMP_202602583,ACC_001246,Z004,ATM_Z004_034,26043.75,COMPLETED,2025-04-18T21:45:00
CSH_CMP_202602584,CMP_202602584,ACC_000828,Z026,ATM_Z026_021,24921.94,COMPLETED,2025-02-05T21:10:00
CSH_CMP_202602585,CMP_202602585,ACC_000060,Z015,ATM_Z015_042,17519.33,COMPLETED,2025-01-21T19:24:00
CSH_CMP_202602586,CMP_202602586,ACC_001250,Z075,ATM_Z075_012,33828.66,COMPLETED,2025-03-08T21:19:00
CSH_CMP_202602587,CMP_202602587,ACC_000472,Z046,ATM_Z046_048,4634.93,COMPLETED,2025-02-09T12:08:00
CSH_CMP_202602588,CMP_202602588,ACC_001297,Z035,ATM_Z035_027,4361.97,COMPLETED,2025-02-16T05:47:00
CSH_CMP_202602589,CMP_202602589,ACC_002295,Z015,ATM_Z015_037,10016.91,COMPLETED,2025-03-26T17:08:00
CSH_CMP_202602590,CMP_202602590,ACC_001231,Z003,ATM_Z003_049,11305.31,COMPLETED,2025-03-02T13:52:00
CSH_CMP_202602591,CMP_202602591,ACC_002290,Z015,ATM_Z015_009,7339.44,COMPLETED,2025-03-01T22:11:00
