cashout_id,complaint_id,final_account,zone_id,location_id,amount_cashed_out,status,event_timestamp
CSH_CMP_202625200,CMP_202625200,ACC_003613,Z048,ATM_Z048_019,164009.3,COMPLETED,2025-01-26T14:17:00
CSH_CMP_202625201,CMP_202625201,ACC_012616,Z009,ATM_Z009_005,27712.62,COMPLETED,2025-03-05T02:43:00
CSH_CMP_202625202,CMP_202625202,ACC_017706,Z046,ATM_Z046_008,6146.24,COMPLETED,2025-04-22T17:04:00
CSH_CMP_202625203,CMP_202625203,ACC_023463,Z040,ATM_Z040_024,151113.56,COMPLETED,2025-06-10T19:40:00
CSH_CMP_202625204,CMP_202625204,ACC_016968,Z005,ATM_Z005_004,1775.03,COMPLETED,2025-06-13T18:33:00
CSH_CMP_202625205,CMP_202625205,ACC_021978,Z051,ATM_Z051_046,865.98,COMPLETED,2025-01-02T14:56:00
CSH_CMP_202625206,CMP_202625206,ACC_022875,Z019,ATM_Z019_019,131689.39,COMPLETED,2025-01-12T20:56:00
CSH_CMP_202625207,CMP_202625207,ACC_010327,Z031,ATM_Z031_023,248224.57,COMPLETED,2025-06-20T14:23:00
CSH_CMP_202625208,CMP_202625208,ACC_012477,Z004,ATM_Z004_011,414816.35,COMPLETED,2025-06-13T11:42:00
CSH_CMP_202625209,CMP_202625209,ACC_003608,Z004,ATM_Z004_013,78437.45,COMPLETED,2025-03-15T15:25:00
CSH_CMP_202625210,CMP_202625210,ACC_017336,Z046,ATM_Z046_024,7946.84,COMPLETED,2025-03-05T08:30:00
CSH_CMP_202625211,CMP_202625211,ACC_018698,Z002,ATM_Z002_035,165037.55,COMPLETED,2025-03-23T09:46:00
CSH_CMP_202625212,CMP_202625212,ACC_013990,Z016,ATM_Z016_048,3228.63,COMPLETED,2025-03-03T13:19:00
CSH_CMP_202625213,CMP_202625213,ACC_013597,Z002,ATM_Z002_033,217857.77,COMPLETED,2025-06-05T11:26:00
CSH_CMP_202625214,CMP_202625214,ACC_004544,Z050,ATM_Z050_044,25583.29,COMPLETED,2025-01-02T18:07:00
CSH_CMP_202625215,CMP_202625215,ACC_019024,Z003,ATM_Z003_033,4388.23,COMPLETED,2025-01-20T19:28:00
CSH_CMP_202625216,CMP_202625216,ACC_017336,Z008,ATM_Z008_034,2196.85,COMPLETED,2025-01-30T15:12:00
CSH_CMP_202625217,CMP_202625217,ACC_012481,Z007,ATM_Z007_033,440504.84,COMPLETED,2025-04-15T15:42:00
CSH_CMP_202625218,CMP_202625218,ACC_006800,Z009,ATM_Z009_043,164764.69,COMPLETED,2025-01-30T14:40:00
CSH_CMP_202625219,CMP_202625219,ACC_015179,Z016,ATM_Z016_029,36723.73,COMPLETED,2025-03-18T20:24:00
CSH_CMP_202625220,CMP_202625220,ACC_018322,Z007,ATM_Z007_026,19321.37,COMPLETED,2025-04-09T12:22:00
CSH_CMP_202625221,CMP_202625221,ACC_012977,Z015,ATM_Z015_030,42288.32,COMPLETED,2025-02-27T12:28:00
CSH_CMP_202625222,CMP_202625222,ACC_020265,Z003,ATM_Z003_031,50218.64,COMPLETED,2025-02-12T18:03:00
CSH_CMP_202625223,CMP_202625223,ACC_005229,Z004,ATM_Z004_019,14817.64,COMPLETED,2025-04-02T16:15:00
CSH_CMP_202625224,CMP_202625224,ACC_005956,Z003,ATM_Z003_017,23054.6,COMPLETED,2025-02-18T10:53:00
CSH_CMP_202625225,CMP_202625225,ACC_017986,Z073,ATM_Z073_006,19850.82,COMPLETED,2025-03-24T17:17:00
CSH_CMP_202625226,CMP_202625226,ACC_005535,Z037,ATM_Z037_033,54071.53,COMPLETED,2025-02-19T13:09:00
CSH_CMP_202625227,CMP_202625227,ACC_021398,Z036,ATM_Z036_023,935492.34,COMPLETED,2025-05-10T16:34:00
CSH_CMP_202625228,CMP_202625228,ACC_018210,Z015,ATM_Z015_015,171104.25,COMPLETED,2025-05-20T12:33:00
CSH_CMP_202625229,CMP_202625229,ACC_021400,Z036,ATM_Z036_005,466497.82,COMPLETED,2025-03-25T15:49:00
CSH_CMP_202625230,CMP_202625230,ACC_009451,Z007,ATM_Z007_012,39374.54,COMPLETED,2025-06-18T18:25:00
CSH_CMP_202625231,CMP_202625231,ACC_022702,Z016,ATM_Z016_013,4553.56,COMPLETED,2025-06-30T19:30:00
CSH_CMP_202625232,CMP_202625232,ACC_014487,Z030,ATM_Z030_005,246856.78,COMPLETED,2025-06-06T23:45:00
CSH_CMP_202625233,CMP_202625233,ACC_011427,Z052,ATM_Z052_026,42358.67,COMPLETED,2025-01-08T19:58:00
CSH_CMP_202625234,CMP_202625234,ACC_012979,Z015,ATM_Z015_014,14204.59,COMPLETED,2025-05-09T09:15:00
CSH_CMP_202625235,CMP_202625235,ACC_021348,Z011,ATM_Z011_024,14896.33,COMPLETED,2025-02-17T11:58:00
CSH_CMP_202625236,CMP_202625236,ACC_005646,Z006,ATM_Z006_042,26335.95,COMPLETED,2025-04-15T14:06:00
CSH_CMP_202625237,CMP_202625237,ACC_005548,Z015,ATM_Z015_026,23441.36,COMPLETED,2025-01-09T13:29:00
CSH_CMP_202625238,CMP_202625238,ACC_008325,Z011,ATM_Z011_047,490730.44,COMPLETED,2025-05-08T16:26:00
CSH_CMP_202625239,CMP_202625239,ACC_021626,Z064,ATM_Z064_033,32132.23,COMPLETED,2025-02-26T15:14:00
CSH_CMP_202625240,CMP_202625240,ACC_011095,Z002,ATM_Z002_027,9481.74,COMPLETED,2025-06-17T09:22:00
CSH_CMP_202625241,CMP_202625241,ACC_002455,Z002,ATM_Z002_039,12739.76,COMPLETED,2025-04-26T16:03:00
CSH_CMP_202625242,CMP_202625242,ACC_014485,Z003,ATM_Z003_022,18711.62,COMPLETED,2025-05-13T10:27:00
CSH_CMP_202625243,CMP_202625243,ACC_004113,Z003,ATM_Z003_043,10204.41,COMPLETED,2025-03-09T11:50:00
CSH_CMP_202625244,CMP_202625244,ACC_012661,Z005,ATM_Z005_021,116981.95,COMPLETED,2025-01-17T11:28:00
CSH_CMP_202625245,CMP_202625245,ACC_015467,Z005,ATM_Z005_016,33570.04,COMPLETED,2025-01-13T19:36:00
CSH_CMP_202625246,CMP_202625246,ACC_003042,Z012,ATM_Z012_001,66745.93,COMPLETED,2025-05-31T03:21:00
CSH_CMP_202625247,CMP_202625247,ACC_007443,Z067,ATM_Z067_040,2290.38,COMPLETED,2025-04-16T17:05:00
CSH_CMP_202625248,CMP_202625248,ACC_020226,Z059,ATM_Z059_045,16462.11,COMPLETED,2025-05-03T14:30:00
CSH_CMP_202625249,CMP_202625249,ACC_009040,Z019,ATM_Z019_021,3249.97,COMPLETED,2025-01-14T12:36:00
CSH_CMP_202625250,CMP_202625250,ACC_012484,Z005,ATM_Z005_027,472126.34,COMPLETED,2025-03-23T11:29:00
CSH_CMP_202625251,CMP_202625251,ACC_022873,Z022,ATM_Z022_039,14369.86,COMPLETED,2025-01-07T13:10:00
CSH_CMP_202625252,CMP_202625252,ACC_005007,Z030,ATM_Z030_035,8623.6,COMPLETED,2025-01-25T12:27:00
CSH_CMP_202625253,CMP_202625253,ACC_008684,Z040,ATM_Z040_011,210297.63,COMPLETED,2025-01-06T16:02:00
CSH_CMP_202625254,CMP_202625254,ACC_010326,Z038,ATM_Z038_008,167868.18,COMPLETED,2025-05-27T12:47:00
CSH_CMP_202625255,CMP_202625255,ACC_020964,Z065,ATM_Z065_024,17334.18,COMPLETED,2025-04-04T16:16:00
CSH_CMP_202625256,CMP_202625256,ACC_020263,Z011,ATM_Z011_021,22046.39,COMPLETED,2025-01-24T13:35:00
CSH_CMP_202625257,CMP_202625257,ACC_002983,Z004,ATM_Z004_005,1636.44,COMPLETED,2025-01-15T18:23:00
CSH_CMP_202625258,CMP_202625258,ACC_006314,Z009,ATM_Z009_048,41567.16,COMPLETED,2025-03-08T14:49:00
CSH_CMP_202625259,CMP_202625259,ACC_013205,Z003,ATM_Z003_025,6160.98,COMPLETED,2025-06-07T11:31:00
CSH_CMP_202625260,CMP_202625260,ACC_020964,Z009,ATM_Z009_025,17241.7,COMPLETED,2025-06-07T23:18:00
CSH_CMP_202625261,CMP_202625261,ACC_009062,Z049,ATM_Z049_015,722.4,COMPLETED,2025-02-01T14:06:00
CSH_CMP_202625262,CMP_202625262,ACC_005482,Z075,ATM_Z075_041,186255.7,COMPLETED,2025-04-13T11:56:00
CSH_CMP_202625263,CMP_202625263,ACC_019072,Z009,ATM_Z009_018,5306.12,COMPLETED,2025-06-13T13:56:00
CSH_CMP_202625264,CMP_202625264,ACC_013466,Z015,ATM_Z015_017,24441.3,COMPLETED,2025-06-27T14:31:00
CSH_CMP_202625265,CMP_202625265,ACC_014255,Z006,ATM_Z006_013,23221.44,COMPLETED,2025-03-17T12:48:00
CSH_CMP_202625266,CMP_202625266,ACC_009060,Z019,ATM_Z019_010,0.0,FROZEN,2025-04-02T10:56:00
CSH_CMP_202625267,CMP_202625267,ACC_005043,Z073,ATM_Z073_010,32600.21,COMPLETED,2025-06-29T23:59:00
CSH_CMP_202625268,CMP_202625268,ACC_005012,Z073,ATM_Z073_001,5981.6,COMPLETED,2025-05-10T19:02:00
CSH_CMP_202625269,CMP_202625269,ACC_022323,Z023,ATM_Z023_001,19281.27,COMPLETED,2025-02-20T14:50:00
CSH_CMP_202625270,CMP_202625270,ACC_002285,Z009,ATM_Z009_028,27834.21,COMPLETED,2025-02-18T14:44:00
CSH_CMP_202625271,CMP_202625271,ACC_011427,Z008,ATM_Z008_023,4225.1,COMPLETED,2025-06-24T13:44:00
CSH_CMP_202625272,CMP_202625272,ACC_017341,Z007,ATM_Z007_030,11082.73,COMPLETED,2025-06-13T19:54:00
CSH_CMP_202625273,CMP_202625273,ACC_021978,Z051,ATM_Z051_049,11980.3,COMPLETED,2025-05-31T14:12:00
CSH_CMP_202625274,CMP_202625274,ACC_023600,Z060,ATM_Z060_012,41631.9,COMPLETED,2025-03-05T16:54:00
CSH_CMP_202625275,CMP_202625275,ACC_004285,Z001,ATM_Z001_037,104193.17,COMPLETED,2025-05-03T14:20:00
CSH_CMP_202625276,CMP_202625276,ACC_023138,Z038,ATM_Z038_017,1658805.51,COMPLETED,2025-03-17T12:41:00
CSH_CMP_202625277,CMP_202625277,ACC_007152,Z009,ATM_Z009_050,4209.96,COMPLETED,2025-02-16T17:39:00
CSH_CMP_202625278,CMP_202625278,ACC_018318,Z007,ATM_Z007_002,6160.46,COMPLETED,2025-02-02T16:40:00
CSH_CMP_202625279,CMP_202625279,ACC_014214,Z006,ATM_Z006_039,25729.7,COMPLETED,2025-01-13T14:31:00
CSH_CMP_202625280,CMP_202625280,ACC_001023,Z046,ATM_Z046_016,16120.48,COMPLETED,2025-06-09T16:41:00
CSH_CMP_202625281,CMP_202625281,ACC_004899,Z029,ATM_Z029_046,14875.45,COMPLETED,2025-02-18T17:40:00
CSH_CMP_202625282,CMP_202625282,ACC_019277,Z021,ATM_Z021_002,3806.23,COMPLETED,2025-01-10T18:25:00
CSH_CMP_202625283,CMP_202625283,ACC_017563,Z013,ATM_Z013_050,31293.74,COMPLETED,2025-02-02T19:04:00
CSH_CMP_202625284,CMP_202625284,ACC_000477,Z004,ATM_Z004_015,195436.69,COMPLETED,2025-04-27T11:34:00
CSH_CMP_202625285,CMP_202625285,ACC_022124,Z024,ATM_Z024_027,67459.85,COMPLETED,2025-03-02T16:13:00
CSH_CMP_202625286,CMP_202625286,ACC_002777,Z009,ATM_Z009_048,8030.92,COMPLETED,2025-04-30T09:53:00
CSH_CMP_202625287,CMP_202625287,ACC_020308,Z009,ATM_Z009_020,74436.96,COMPLETED,2025-03-12T17:55:00
CSH_CMP_202625288,CMP_202625288,ACC_000330,Z010,ATM_Z010_033,37978.21,COMPLETED,2025-05-16T11:32:00
CSH_CMP_202625289,CMP_202625289,ACC_015412,Z005,ATM_Z005_033,12347.63,COMPLETED,2025-04-10T12:50:00
CSH_CMP_202625290,CMP_202625290,ACC_003539,Z013,ATM_Z013_002,57433.74,COMPLETED,2025-05-02T19:08:00
CSH_CMP_202625291,CMP_202625291,ACC_006753,Z003,ATM_Z003_027,6065.08,COMPLETED,2025-01-25T20:04:00
CSH_CMP_202625292,CMP_202625292,ACC_003044,Z012,ATM_Z012_040,10022.73,COMPLETED,2025-03-31T07:43:00
CSH_CMP_202625293,CMP_202625293,ACC_009432,Z007,ATM_Z007_031,22563.65,COMPLETED,2025-04-28T16:12:00
CSH_CMP_202625294,CMP_202625294,ACC_016458,Z013,ATM_Z013_015,5268.01,COMPLETED,2025-05-03T12:16:00
CSH_CMP_202625295,CMP_202625295,ACC_017561,Z007,ATM_Z007_009,48687.38,COMPLETED,2025-01-16T10:42:00
CSH_CMP_202625296,CMP_202625296,ACC_020984,Z032,ATM_Z032_019,6460.7,COMPLETED,2025-05-16T14:32:00
CSH_CMP_202625297,CMP_202625297,ACC_000070,Z009,ATM_Z009_002,14595.79,COMPLETED,2025-05-03T13:04:00
CSH_CMP_202625298,CMP_202625298,ACC_015177,Z016,ATM_Z016_045,9147.81,COMPLETED,2025-02-05T19:43:00
CSH_CMP_202625299,CMP_202625299,ACC_010418,Z036,ATM_Z036_045,283841.74,COMPLETED,2025-06-13T13:06:00
CSH_CMP_202625300,CMP_202625300,ACC_012202,Z028,ATM_Z028_007,362512.37,COMPLETED,2025-05-17T18:37:00
CSH_CMP_202625301,CMP_202625301,ACC_010732,Z007,ATM_Z007_012,24655.99,COMPLETED,2025-06-01T18:26:00
CSH_CMP_202625302,CMP_202625302,ACC_004113,Z014,ATM_Z014_010,8658.21,COMPLETED,2025-04-17T17:28:00
CSH_CMP_202625303,CMP_202625303,ACC_014696,Z053,ATM_Z053_042,41449.71,COMPLETED,2025-03-12T19:33:00
CSH_CMP_202625304,CMP_202625304,ACC_021735,Z069,ATM_Z069_032,32954.28,COMPLETED,2025-03-30T16:37:00
CSH_CMP_202625305,CMP_202625305,ACC_019037,Z069,ATM_Z069_036,15974.53,COMPLETED,2025-04-28T20:39:00
CSH_CMP_202625306,CMP_202625306,ACC_021731,Z069,ATM_Z069_015,6485.56,COMPLETED,2025-01-26T15:04:00
CSH_CMP_202625307,CMP_202625307,ACC_022570,Z015,ATM_Z015_012,10881.94,COMPLETED,2025-04-08T13:21:00
CSH_CMP_202625308,CMP_202625308,ACC_007799,Z003,ATM_Z003_030,10526.36,COMPLETED,2025-06-30T11:58:00
CSH_CMP_202625309,CMP_202625309,ACC_023496,Z002,ATM_Z002_011,13661.43,COMPLETED,2025-03-20T15:37:00
CSH_CMP_202625310,CMP_202625310,ACC_003042,Z012,ATM_Z012_009,68659.15,COMPLETED,2025-03-06T05:18:00
CSH_CMP_202625311,CMP_202625311,ACC_019273,Z021,ATM_Z021_046,4637.5,COMPLETED,2025-02-10T20:17:00
CSH_CMP_202625312,CMP_202625312,ACC_000002,Z016,ATM_Z016_043,5804.33,COMPLETED,2025-01-25T13:48:00
CSH_CMP_202625313,CMP_202625313,ACC_022704,Z003,ATM_Z003_023,46201.17,COMPLETED,2025-03-06T07:50:00
CSH_CMP_202625314,CMP_202625314,ACC_021986,Z051,ATM_Z051_016,6792.64,COMPLETED,2025-01-29T13:48:00
CSH_CMP_202625315,CMP_202625315,ACC_004541,Z038,ATM_Z038_026,180363.05,COMPLETED,2025-01-15T20:00:00
CSH_CMP_202625316,CMP_202625316,ACC_002986,Z004,ATM_Z004_023,11728.68,COMPLETED,2025-06-06T07:51:00
CSH_CMP_202625317,CMP_202625317,ACC_011485,Z052,ATM_Z052_029,6189.2,COMPLETED,2025-06-01T06:48:00
CSH_CMP_202625318,CMP_202625318,ACC_012197,Z004,ATM_Z004_020,748534.97,COMPLETED,2025-06-29T17:01:00
CSH_CMP_202625319,CMP_202625319,ACC_009438,Z010,ATM_Z010_015,11601.68,COMPLETED,2025-02-07T15:19:00
CSH_CMP_202625320,CMP_202625320,ACC_005537,Z007,ATM_Z007_036,20475.79,COMPLETED,2025-05-02T15:36:00
CSH_CMP_202625321,CMP_202625321,ACC_012218,Z004,ATM_Z004_014,319709.98,COMPLETED,2025-04-06T16:10:00
CSH_CMP_202625322,CMP_202625322,ACC_020965,Z009,ATM_Z009_001,12186.38,COMPLETED,2025-03-10T00:20:00
CSH_CMP_202625323,CMP_202625323,ACC_003854,Z071,ATM_Z071_022,16080.3,COMPLETED,2025-02-11T00:16:00
CSH_CMP_202625324,CMP_202625324,ACC_011651,Z006,ATM_Z006_016,278466.15,COMPLETED,2025-05-22T12:55:00
CSH_CMP_202625325,CMP_202625325,ACC_004113,Z003,ATM_Z003_034,21726.79,COMPLETED,2025-06-26T09:29:00
CSH_CMP_202625326,CMP_202625326,ACC_020224,Z010,ATM_Z010_025,42064.85,COMPLETED,2025-03-19T13:04:00
CSH_CMP_202625327,CMP_202625327,ACC_014499,Z030,ATM_Z030_010,229466.52,COMPLETED,2025-02-14T16:37:00
CSH_CMP_202625328,CMP_202625328,ACC_019870,Z004,ATM_Z004_012,1228.83,COMPLETED,2025-04-07T17:20:00
CSH_CMP_202625329,CMP_202625329,ACC_009228,Z005,ATM_Z005_007,5254.0,COMPLETED,2025-01-13T00:13:00
CSH_CMP_202625330,CMP_202625330,ACC_006317,Z014,ATM_Z014_011,15690.96,COMPLETED,2025-03-22T14:41:00
CSH_CMP_202625331,CMP_202625331,ACC_010784,Z001,ATM_Z001_027,9143.34,COMPLETED,2025-01-11T12:51:00
CSH_CMP_202625332,CMP_202625332,ACC_006798,Z009,ATM_Z009_017,105154.38,COMPLETED,2025-01-23T09:49:00
CSH_CMP_202625333,CMP_202625333,ACC_021239,Z044,ATM_Z044_015,3914.52,COMPLETED,2025-06-19T19:45:00
CSH_CMP_202625334,CMP_202625334,ACC_011097,Z039,ATM_Z039_011,246320.25,COMPLETED,2025-06-25T10:38:00
CSH_CMP_202625335,CMP_202625335,ACC_004671,Z025,ATM_Z025_003,34291.95,COMPLETED,2025-01-28T18:10:00
CSH_CMP_202625336,CMP_202625336,ACC_018694,Z002,ATM_Z002_037,3426.52,COMPLETED,2025-01-15T11:53:00
CSH_CMP_202625337,CMP_202625337,ACC_013595,Z002,ATM_Z002_020,361276.65,COMPLETED,2025-06-15T08:13:00
CSH_CMP_202625338,CMP_202625338,ACC_020969,Z008,ATM_Z008_037,31797.52,COMPLETED,2025-03-29T08:22:00
CSH_CMP_202625339,CMP_202625339,ACC_010328,Z038,ATM_Z038_018,548718.69,COMPLETED,2025-06-03T20:34:00
CSH_CMP_202625340,CMP_202625340,ACC_000330,Z002,ATM_Z002_038,161186.06,COMPLETED,2025-03-27T15:14:00
CSH_CMP_202625341,CMP_202625341,ACC_007451,Z012,ATM_Z012_025,12949.57,COMPLETED,2025-06-27T13:28:00
CSH_CMP_202625342,CMP_202625342,ACC_019070,Z061,ATM_Z061_033,3110.37,COMPLETED,2025-05-20T15:05:00
CSH_CMP_202625343,CMP_202625343,ACC_015718,Z007,ATM_Z007_028,8997.96,COMPLETED,2025-03-25T16:18:00
CSH_CMP_202625344,CMP_202625344,ACC_010472,Z002,ATM_Z002_036,16680.48,COMPLETED,2025-02-16T12:41:00
CSH_CMP_202625345,CMP_202625345,ACC_017064,Z008,ATM_Z008_046,21486.14,COMPLETED,2025-01-26T20:51:00
CSH_CMP_202625346,CMP_202625346,ACC_020963,Z041,ATM_Z041_031,152767.01,COMPLETED,2025-06-27T06:39:00
CSH_CMP_202625347,CMP_202625347,ACC_001915,Z002,ATM_Z002_007,11257.39,COMPLETED,2025-03-23T16:08:00
CSH_CMP_202625348,CMP_202625348,ACC_007460,Z016,ATM_Z016_046,44274.52,COMPLETED,2025-05-09T15:58:00
CSH_CMP_202625349,CMP_202625349,ACC_002791,Z056,ATM_Z056_023,805854.27,COMPLETED,2025-01-02T10:00:00
CSH_CMP_202625350,CMP_202625350,ACC_011439,Z008,ATM_Z008_042,37165.84,COMPLETED,2025-01-20T09:33:00
CSH_CMP_202625351,CMP_202625351,ACC_012195,Z007,ATM_Z007_042,4588.92,COMPLETED,2025-02-16T00:05:00
CSH_CMP_202625352,CMP_202625352,ACC_003319,Z008,ATM_Z008_048,20082.68,COMPLETED,2025-04-14T21:35:00
CSH_CMP_202625353,CMP_202625353,ACC_000699,Z002,ATM_Z002_020,1791.66,COMPLETED,2025-01-20T10:46:00
CSH_CMP_202625354,CMP_202625354,ACC_000353,Z016,ATM_Z016_027,90832.09,COMPLETED,2025-06-30T16:56:00
CSH_CMP_202625355,CMP_202625355,ACC_000067,Z009,ATM_Z009_004,3450.38,COMPLETED,2025-04-23T04:39:00
CSH_CMP_202625356,CMP_202625356,ACC_002983,Z045,ATM_Z045_021,2301.69,COMPLETED,2025-02-13T18:48:00
CSH_CMP_202625357,CMP_202625357,ACC_016458,Z056,ATM_Z056_045,226484.86,COMPLETED,2025-02-16T18:38:00
CSH_CMP_202625358,CMP_202625358,ACC_023533,Z003,ATM_Z003_030,8306.71,COMPLETED,2025-05-26T14:06:00
CSH_CMP_202625359,CMP_202625359,ACC_014490,Z006,ATM_Z006_049,2188714.05,COMPLETED,2025-06-16T16:13:00
CSH_CMP_202625360,CMP_202625360,ACC_020330,Z002,ATM_Z002_005,107662.47,COMPLETED,2025-06-15T15:33:00
CSH_CMP_202625361,CMP_202625361,ACC_014604,Z006,ATM_Z006_014,183837.34,COMPLETED,2025-05-02T19:05:00
CSH_CMP_202625362,CMP_202625362,ACC_020224,Z059,ATM_Z059_017,13652.12,COMPLETED,2025-06-16T15:41:00
CSH_CMP_202625363,CMP_202625363,ACC_002223,Z017,ATM_Z017_027,9177.29,COMPLETED,2025-06-04T14:25:00
CSH_CMP_202625364,CMP_202625364,ACC_023496,Z045,ATM_Z045_026,12602.73,COMPLETED,2025-06-11T20:27:00
CSH_CMP_202625365,CMP_202625365,ACC_018162,Z010,ATM_Z010_043,309342.33,COMPLETED,2025-06-19T07:05:00
CSH_CMP_202625366,CMP_202625366,ACC_010327,Z005,ATM_Z005_039,194309.9,COMPLETED,2025-04-01T07:04:00
CSH_CMP_202625367,CMP_202625367,ACC_004115,Z062,ATM_Z062_009,10368.81,COMPLETED,2025-03-31T06:46:00
CSH_CMP_202625368,CMP_202625368,ACC_020261,Z059,ATM_Z059_036,2224.05,COMPLETED,2025-06-19T13:59:00
CSH_CMP_202625369,CMP_202625369,ACC_004887,Z009,ATM_Z009_040,17896.93,COMPLETED,2025-03-10T15:34:00
CSH_CMP_202625370,CMP_202625370,ACC_004284,Z001,ATM_Z001_050,86411.03,COMPLETED,2025-05-25T10:49:00
CSH_CMP_202625371,CMP_202625371,ACC_015178,Z005,ATM_Z005_035,4259.36,COMPLETED,2025-04-27T13:03:00
CSH_CMP_202625372,CMP_202625372,ACC_006747,Z005,ATM_Z005_009,54545.43,COMPLETED,2025-04-09T13:57:00
CSH_CMP_202625373,CMP_202625373,ACC_021978,Z005,ATM_Z005_046,34761.95,COMPLETED,2025-04-15T11:06:00
CSH_CMP_202625374,CMP_202625374,ACC_002223,Z009,ATM_Z009_024,2344.21,COMPLETED,2025-05-24T16:33:00
CSH_CMP_202625375,CMP_202625375,ACC_015228,Z016,ATM_Z016_044,24598.27,COMPLETED,2025-03-02T09:03:00
CSH_CMP_202625376,CMP_202625376,ACC_007448,Z021,ATM_Z021_043,39880.61,COMPLETED,2025-06-03T09:33:00
CSH_CMP_202625377,CMP_202625377,ACC_011997,Z027,ATM_Z027_006,3272.45,COMPLETED,2025-06-02T20:13:00
CSH_CMP_202625378,CMP_202625378,ACC_020225,Z010,ATM_Z010_012,3678.17,COMPLETED,2025-03-20T15:44:00
CSH_CMP_202625379,CMP_202625379,ACC_003040,Z045,ATM_Z045_003,20622.06,COMPLETED,2025-03-11T19:04:00
CSH_CMP_202625380,CMP_202625380,ACC_021241,Z072,ATM_Z072_014,20830.52,COMPLETED,2025-04-05T09:36:00
CSH_CMP_202625381,CMP_202625381,ACC_006750,Z005,ATM_Z005_050,4557.5,COMPLETED,2025-01-23T15:52:00
CSH_CMP_202625382,CMP_202625382,ACC_009691,Z014,ATM_Z014_039,0.0,FROZEN,2025-04-08T20:11:00
CSH_CMP_202625383,CMP_202625383,ACC_014488,Z006,ATM_Z006_027,80283.49,COMPLETED,2025-06-28T20:25:00
CSH_CMP_202625384,CMP_202625384,ACC_007940,Z042,ATM_Z042_037,19880.89,COMPLETED,2025-05-24T09:21:00
CSH_CMP_202625385,CMP_202625385,ACC_005043,Z009,ATM_Z009_004,18699.63,COMPLETED,2025-05-03T13:30:00
CSH_CMP_202625386,CMP_202625386,ACC_012616,Z044,ATM_Z044_020,22841.17,COMPLETED,2025-02-12T12:59:00
CSH_CMP_202625387,CMP_202625387,ACC_020625,Z009,ATM_Z009_008,13108.56,COMPLETED,2025-04-05T00:26:00
CSH_CMP_202625388,CMP_202625388,ACC_002907,Z042,ATM_Z042_034,37499.03,COMPLETED,2025-02-26T12:48:00
CSH_CMP_202625389,CMP_202625389,ACC_007122,Z059,ATM_Z059_010,6669.44,COMPLETED,2025-05-02T16:54:00
CSH_CMP_202625390,CMP_202625390,ACC_003040,Z026,ATM_Z026_022,35310.45,COMPLETED,2025-01-07T13:56:00
CSH_CMP_202625391,CMP_202625391,ACC_010326,Z005,ATM_Z005_043,82152.59,COMPLETED,2025-05-14T19:13:00
CSH_CMP_202625392,CMP_202625392,ACC_015055,Z001,ATM_Z001_027,7341.65,COMPLETED,2025-02-12T14:26:00
CSH_CMP_202625393,CMP_202625393,ACC_004720,Z050,ATM_Z050_025,39203.75,COMPLETED,2025-05-25T21:26:00
CSH_CMP_202625394,CMP_202625394,ACC_017708,Z062,ATM_Z062_044,129378.06,COMPLETED,2025-05-13T12:06:00
CSH_CMP_202625395,CMP_202625395,ACC_021398,Z036,ATM_Z036_015,282286.1,COMPLETED,2025-03-29T14:56:00
CSH_CMP_202625396,CMP_202625396,ACC_006538,Z008,ATM_Z008_030,2013.88,COMPLETED,2025-04-15T14:21:00
CSH_CMP_202625397,CMP_202625397,ACC_021247,Z072,ATM_Z072_049,8086.0,COMPLETED,2025-01-28T19:22:00
CSH_CMP_202625398,CMP_202625398,ACC_021735,Z032,ATM_Z032_014,404262.67,COMPLETED,2025-01-24T17:03:00
CSH_CMP_202625399,CMP_202625399,ACC_003854,Z001,ATM_Z001_034,2324248.49,COMPLETED,2025-01-16T09:50:00
CSH_CMP_202625400,CMP_202625400,ACC_021979,Z006,ATM_Z006_019,49264.17,COMPLETED,2025-06-05T18:10:00
CSH_CMP_202625401,CMP_202625401,ACC_000068,Z015,ATM_Z015_016,32994.15,COMPLETED,2025-05-18T17:14:00
CSH_CMP_202625402,CMP_202625402,ACC_008272,Z015,ATM_Z015_030,340695.81,COMPLETED,2025-04-22T12:19:00
CSH_CMP_202625403,CMP_202625403,ACC_001910,Z007,ATM_Z007_041,7655.32,COMPLETED,2025-06-05T18:17:00
CSH_CMP_202625404,CMP_202625404,ACC_020965,Z065,ATM_Z065_038,18992.61,COMPLETED,2025-01-15T14:50:00
CSH_CMP_202625405,CMP_202625405,ACC_005538,Z015,ATM_Z015_044,193958.29,COMPLETED,2025-05-20T13:38:00
CSH_CMP_202625406,CMP_202625406,ACC_019484,Z062,ATM_Z062_033,10176.14,COMPLETED,2025-01-24T18:11:00
CSH_CMP_202625407,CMP_202625407,ACC_003855,Z001,ATM_Z001_049,1258.84,COMPLETED,2025-01-18T18:20:00
CSH_CMP_202625408,CMP_202625408,ACC_005020,Z010,ATM_Z010_001,9830.22,COMPLETED,2025-06-15T14:17:00
CSH_CMP_202625409,CMP_202625409,ACC_021398,Z010,ATM_Z010_045,99956.85,COMPLETED,2025-04-05T14:53:00
CSH_CMP_202625410,CMP_202625410,ACC_009873,Z019,ATM_Z019_050,453308.49,COMPLETED,2025-02-07T20:11:00
